faceit_nickname,faceit_player_id,match_id,game_id,finished_at,started_at,competition_name,match_type,game_mode,max_players,teams_size
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-4701e896-fb0c-405f-bf4b-90618af29576,cs2,1777805851,1777802857,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-717e9edb-df09-4d4c-90e3-6806d2b90e71,cs2,1777802159,1777800036,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-f43c2b3f-bda5-4ec7-8669-852f3f7ad7e1,cs2,1777799756,1777798192,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-bf0c89a9-8c9f-43b4-82b4-a24e5d3dd110,cs2,1777797616,1777796545,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-27568346-fee7-4353-903d-e1521bf80d29,cs2,1777796305,1777793970,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-8f0fcf78-a3cf-4512-99fd-1c7df9ab9d26,cs2,1777745441,1777742175,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-f71f8858-f53d-4e71-844b-a7c0413eb366,cs2,1777741790,1777739640,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-828eeaf7-05bb-4fd6-8d9e-f7be6e535307,cs2,1777738970,1777736827,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-6df49fe4-56a3-4177-86ec-5d759c7484c5,cs2,1777716154,1777713626,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-f36171cd-d627-430c-b4bc-3c1dea790763,cs2,1777645788,1777641878,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-84b7d57c-9ba0-4c14-9e11-cd1e91a6b10b,cs2,1777641332,1777638998,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-e2e570e6-81b9-4ccf-91c8-7c2feaa782a6,cs2,1777638563,1777636272,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-c19e6120-c53e-4126-a1bd-8c3c673a73b5,cs2,1777634797,1777631470,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-5f8a7e10-6559-4406-b865-040a08d23c7b,cs2,1777630940,1777629015,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-a8655d88-c22f-4838-b62b-8a0bc753ea34,cs2,1777628412,1777625253,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-3249a1dc-1fd8-436c-860b-b8a5e801657f,cs2,1777624922,1777622849,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-bf20cc33-db50-4ef5-88f1-34ea8e458bc5,cs2,1777194866,1777192263,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-6a6a30ad-5b2b-40ed-9894-8a70f31c9fe1,cs2,1777191793,1777189592,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-cfb2698a-9b15-4728-8c7d-a6c7948f1d4e,cs2,1776959942,1776957421,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-e0f67c5e-f8ce-4ad7-a876-7c55df730bd8,cs2,1776952875,1776950634,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-38771dda-349a-47f3-9976-175fe3935873,cs2,1776945604,1776943592,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-4aeef60f-54fb-4d2e-95ff-eb905ce04f58,cs2,1776942768,1776940955,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-e1aae866-d166-4c11-9903-e7945671ed96,cs2,1776938639,1776936945,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-887ccf6b-3376-4e9b-94fc-b6b6b315cb7f,cs2,1776936385,1776934163,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-2b103d6b-0e7f-4549-894a-ece7ef2fff9d,cs2,1776933449,1776931045,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-e7669a5d-451c-4489-af26-bd70143f29df,cs2,1776882893,1776881251,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-5d9ce062-b0d7-4e41-9a2e-4039286464b2,cs2,1776878447,1776875336,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-5310dbba-41b5-4331-90c9-d43f148978cc,cs2,1776872295,1776868464,Europe 5v5 Queue,,5v5,10,5
leoobr,708beddb-899c-4553-9464-80f6734b9023,1-0b5d52e9-e8a4-4aa3-9aa0-d4e41e747308,cs2,1776867837,1776865500,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-fe173c42-70dc-489e-be34-6e7708c8e895,cs2,1778713465,1778710834,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-a98adeb6-5baa-4ef0-8638-84a1c81917d3,cs2,1778710610,1778708055,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-7e8a5b58-2869-479b-9ed8-1c9529b3b3f9,cs2,1778707087,1778704239,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-7e62cb9b-b449-49ce-b4e5-3b3617f87f9c,cs2,1778703821,1778701236,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-55acffd6-c7e1-4e80-b18b-cfa97ea4d0d8,cs2,1778450812,1778448503,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-649abde1-ded9-4bf4-a995-93f62b351136,cs2,1778448302,1778445803,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-0c5d63d8-73b5-4b03-bf6e-bf7bcce0f836,cs2,1778444755,1778441185,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-60d8ba28-5e6d-4139-be6d-12e20610408b,cs2,1778437638,1778434953,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-1df83763-312f-4716-bafe-c5a30597d147,cs2,1778364326,1778361453,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-a1c78cb3-91ca-40ba-bb35-7fe687983037,cs2,1778359523,1778355848,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-16c76641-77bd-469c-87e5-8f7234aa706a,cs2,1778355467,1778353627,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-c3fe1513-bff2-47fc-96b5-45266f5557bb,cs2,1778353428,1778351573,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-30f5f9ef-b171-40a7-b3c6-8e0b8d22a525,cs2,1778196155,1778193363,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-70782e0e-1918-4d6d-9efe-5e4b004240a4,cs2,1778192633,1778190240,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-a255c730-031e-40a1-9c2f-ef237230cd18,cs2,1778186422,1778184418,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-5ae9cc84-8839-429d-bd90-9fc87dfc5455,cs2,1778184060,1778182136,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-13ad3856-eff3-49dc-b231-599ea7d5adbc,cs2,1778181885,1778179919,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-38dcb087-e714-484d-a2bd-52b722cda1e5,cs2,1778179448,1778176114,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-00790da8-7438-41c1-ad8f-100d3055a4fd,cs2,1778014431,1778012559,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-4eb04718-909c-417a-89c3-513a5afceaa5,cs2,1778012255,1778010019,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-07ababb7-e2af-467c-bcdc-2c69d8e91722,cs2,1778009765,1778007521,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-19bcaf81-32cb-49bb-aae3-71b94c0fc1f0,cs2,1777836770,1777834189,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-b4c709a1-2e7e-4871-95f9-7ffb4217758b,cs2,1777833466,1777831067,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-a0589280-b697-487f-b811-b129cdf78e7a,cs2,1777830052,1777828179,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-346579ca-9c32-4188-bddf-b1a74e1e26e6,cs2,1777827826,1777825548,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-ee73a2a9-d0b9-4a3e-adcc-07a15fbe7cfc,cs2,1777683237,1777676631,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-8aa2f65c-f9bd-42ec-8519-0f4279baec5f,cs2,1777674767,1777672384,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-a552aee8-c321-42bf-8770-8104b7d1673a,cs2,1777672220,1777670133,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-de9fd6cc-28d5-4629-9a32-d8a3b8bec4bf,cs2,1777669679,1777667537,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-8646345d-5b13-4010-9d23-10c9936e2fb5,cs2,1777585219,1777581937,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-55e21e00-e0f9-4d73-b904-3c2cb5ab080f,cs2,1777414996,1777410626,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-f0f20c05-0f7f-47dd-bd46-0955283ea132,cs2,1777410201,1777408434,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-0c4b232b-8d0a-4a5b-ab6c-a5d0c242de5a,cs2,1777406837,1777405367,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-035f116d-3979-45d7-a2ac-1a954b2db9fd,cs2,1777235468,1777233443,Europe 5v5 Queue,,5v5,10,5
Lpz1NNNN,c03727e7-04c7-4ba2-b234-31c70d44633a,1-f269e238-2830-4a38-94d5-9303bad89658,cs2,1776977878,1776974890,Europe 5v5 Queue,,5v5,10,5
Nilove2Bala,a86d2f09-9ac3-4c78-8cc5-b8705d8e5145,1-5cb4f94c-3b02-4af7-86da-198dbf20af15,cs2,1777425331,1777423482,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-179267cb-7e85-4381-9250-edc62f678de6,cs2,1778707601,1778705157,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-5cea0ea8-3f01-48c0-9f1d-a4cfff3adfb3,cs2,1778699520,1778697318,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-dde079c6-c50b-4b88-b352-e9f31f18cd11,cs2,1778696923,1778694829,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-4be9e6e5-ee56-4180-8947-17b8fa88db0e,cs2,1778694337,1778691171,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-6b9fb144-b373-44cb-bbe9-f541f13b3ad5,cs2,1778690586,1778688473,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-2cabc4a9-0adc-4dc3-b117-0056a6dd2f46,cs2,1778621849,1778619412,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-b2b45ba8-f9cc-4a50-93a4-aebab151f285,cs2,1778615721,1778611564,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-6ad3acdd-56e4-4125-853e-11fd4d988924,cs2,1778611216,1778609041,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-4a9b22ba-8036-4d6d-bbe9-49f987bb715d,cs2,1778606899,1778604543,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-0675510d-dcb6-484d-bb9c-4ee6607ab785,cs2,1778538421,1778535763,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-a44e67c1-e50b-49e7-9112-67f3cf840507,cs2,1778440466,1778438970,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-60d8ba28-5e6d-4139-be6d-12e20610408b,cs2,1778437638,1778434953,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-7f77f16b-b425-40f4-89ae-dda9cec45bdc,cs2,1778434499,1778432492,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-6d794eae-a27e-4b7c-a144-2f180b229290,cs2,1778361106,1778358949,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-c28748e1-be91-4232-8089-04c29850e630,cs2,1778280427,1778278209,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-2b466c89-499f-4557-b0ad-630cff568e9c,cs2,1778277886,1778275076,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-7f623a01-2440-42a3-8135-8588cc716828,cs2,1778274356,1778270059,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-c2e6f5ae-f7c7-4bb1-9d30-b59d0e94c4b4,cs2,1778266857,1778264778,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-dc42c272-e001-4d66-9431-81dcc1c04e96,cs2,1778264363,1778261980,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-2fb40750-90bc-4ed8-a633-a381c8a0a2af,cs2,1778100765,1778098283,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-b08938f2-09db-49a8-b652-503576f6f8f9,cs2,1778097586,1778094915,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-500c2499-6518-48f0-9847-2af89866a37c,cs2,1778093795,1778092010,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-a1cc19da-f57b-4cfc-9621-927370bf1017,cs2,1778084270,1778080917,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-a418c48e-ba68-43df-84f9-63d9f3f2ace0,cs2,1778080370,1778078366,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-bcbdcbbd-ce94-47f6-9ed4-3ac244dd508f,cs2,1778077701,1778075211,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-04ae5deb-0195-425d-92f8-e0acc07b7151,cs2,1778074247,1778071480,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-08d181ca-6a92-4c2f-b5a9-b25c68f1f0c1,cs2,1778070935,1778068267,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-ebd4c8d7-029a-4e23-85d1-0fbd05f1f1a4,cs2,1778067984,1778065628,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-565b47a1-55a8-498c-a2ac-4a83b4ceea1c,cs2,1778064594,1778062222,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-4a32a311-33cc-45d7-b5e0-e4c0e65a77b9,cs2,1778060246,1778055799,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-e2684cbe-35b2-4836-bdd7-41570cc3afbe,cs2,1778011526,1778008352,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-fbf1c677-177c-488a-8635-476dfe94b167,cs2,1778008141,1778006206,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-9eeb9841-8b80-43b3-9f65-265d8eec876e,cs2,1777926367,1777923463,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-783e877f-b45b-4eae-a0b4-b4dbd782e109,cs2,1777923199,1777920447,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-9849fa07-a639-4a07-bed3-7abb1ff32668,cs2,1777910260,1777907437,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-6189218c-4d60-41cb-85b7-93f78f61bb1c,cs2,1777754724,1777752193,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-3088d32a-1266-4220-b2cc-74907dd86174,cs2,1777747784,1777745452,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-ef5795fe-c709-4d23-a74e-0bc8e6f4a802,cs2,1777740643,1777737762,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-f9d9b605-c2f1-4d14-a102-cb65ad656a52,cs2,1777732822,1777730353,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-137b2000-b39d-4b8f-aafa-0fd076275219,cs2,1777676200,1777673565,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-5fe9c68b-f80a-4218-9aed-929377e79c69,cs2,1777672770,1777671375,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-d9d1855b-08b3-4591-b7b5-a6aa7795f3b3,cs2,1777670926,1777668642,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-dad5ab4a-eae9-4e04-8728-f2d2be63959f,cs2,1777668295,1777665401,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-a304684e-a4a4-40fc-a63c-d5e7f8e42046,cs2,1777664686,1777664385,1x1 BR'z,,1v1,2,1
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-44cdb73a-2b8d-4880-be18-ff35a9e28ff0,cs2,1777581326,1777578901,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-494d55cb-4c10-48d0-bff5-a87eed32bc52,cs2,1777578540,1777577248,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-1b026516-dd84-4a40-b464-c7fafba06dfc,cs2,1777576233,1777573850,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-75a45efe-5dde-4431-a674-e32df48b16c7,cs2,1777497164,1777494547,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-7e0f47e6-2835-442a-86b4-b64a439a949d,cs2,1777494246,1777491953,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-b86203b6-7820-4c5f-a318-003c4eee5db4,cs2,1777491533,1777489135,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-799dcbfc-76e3-4692-87bc-66be77e12649,cs2,1777488024,1777487754,1x1 BR'z,,1v1,2,1
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-04dc69e1-1741-4bb7-a12d-697efc03536c,cs2,1777415770,1777411605,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-79f9f87f-be62-48df-bbd9-c42e8b9de7b6,cs2,1777408468,1777406500,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-820497b9-7a76-41f2-b29c-efb57eb90f31,cs2,1777404103,1777401638,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-e9c3d969-9758-442c-baa5-fa029c43db7f,cs2,1777401129,1777398871,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-ced9d85e-804f-4b42-b4df-edc1add94d70,cs2,1777397899,1777395720,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-02163a04-ff76-4429-86ee-07db57e298c2,cs2,1777223629,1777221801,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-8acb96d4-7ad0-4eda-a7fd-cf866ab19fe6,cs2,1777220960,1777215928,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-a448d812-6e3b-479a-93b7-4ac96ec20d4d,cs2,1777135182,1777133034,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-5c718ac0-1f19-4a19-986f-3b76a490b192,cs2,1777132681,1777130815,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-dc7fde06-e0b9-40e0-ba65-4f3f347e10d7,cs2,1777129417,1777127269,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-b77e8804-0402-4181-8e15-7f92152f9302,cs2,1777126833,1777124499,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-6f195e2b-b1d5-4250-9611-dd4882e868d2,cs2,1777123419,1777121029,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-ec7d84c5-851f-4540-b5e2-49560ac9127b,cs2,1777120605,1777118057,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-513cb583-2217-4007-8639-4411ac81b246,cs2,1776875638,1776873211,Europe 5v5 Queue,,5v5,10,5
bomdecama,271b422b-d10d-4f08-8228-97d89d6a9693,1-d852e18a-6fe7-423f-a972-1968a32190ce,cs2,1776872382,1776870132,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-e4b64d50-25f1-40dc-b246-0bd54fc7f5b6,cs2,1778432299,1778430292,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-9f5533e1-9604-4846-b92f-0200e7410b5c,cs2,1778426014,1778422765,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-2757dd0a-d59b-4967-a790-36b8dbc6fad0,cs2,1778422525,1778420868,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-c394e41a-ab88-4a85-95c1-9ea3f31b1dd8,cs2,1778420405,1778418668,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-21e3d094-cf46-4258-a470-c7350d792edd,cs2,1778417729,1778416317,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-a1c78cb3-91ca-40ba-bb35-7fe687983037,cs2,1778359523,1778355848,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-16c76641-77bd-469c-87e5-8f7234aa706a,cs2,1778355467,1778353627,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-c3fe1513-bff2-47fc-96b5-45266f5557bb,cs2,1778353428,1778351573,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-f2da6e4c-2e5c-4e79-8740-75e3dfdedf42,cs2,1778349326,1778347833,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-3cd20e3b-582f-436a-9ce5-c966b92caa14,cs2,1778345611,1778344126,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-d28bb5d2-be6a-4733-9dea-8f9ba7bcb156,cs2,1778343850,1778341129,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-e9e4a0e5-232a-40f2-91c5-9b4c573314ef,cs2,1778340341,1778338582,Europe 5v5 Queue,,5v5,10,5
PretinQpisa,51c64cc1-5165-4469-8aaa-6dfc0a4d2eb7,1-84e42ee5-95f6-4cf7-8aee-33816a53a961,cs2,1778285389,1778283442,Europe 5v5 Queue,,5v5,10,5
